country,x,y
Ecuador,2008,29670
Ecuador,2009,30473
Ecuador,2010,32636
"Egypt, Arab Rep.",1993,93156
"Egypt, Arab Rep.",1994,85313
"Egypt, Arab Rep.",1995,95723
"Egypt, Arab Rep.",1996,102031
"Egypt, Arab Rep.",1997,108202
"Egypt, Arab Rep.",1998,122243
"Egypt, Arab Rep.",1999,125393
"Egypt, Arab Rep.",2000,141326
"Egypt, Arab Rep.",2001,125452
"Egypt, Arab Rep.",2002,127194
"Egypt, Arab Rep.",2003,147963
"Egypt, Arab Rep.",2004,150912
"Egypt, Arab Rep.",2005,167208
"Egypt, Arab Rep.",2006,178616
"Egypt, Arab Rep.",2007,192382
"Egypt, Arab Rep.",2008,196797
"Egypt, Arab Rep.",2009,197871
"Egypt, Arab Rep.",2010,204776
Euro area,1993,2539478
Euro area,1994,2532507
Euro area,1995,2585330
Euro area,1996,2653438
Euro area,1997,2615242
Euro area,1998,2662781
Euro area,1999,2600380
Euro area,2000,2624402
Euro area,2001,2687772
Euro area,2002,2684163
Euro area,2003,2741244
Euro area,2004,2759641
Euro area,2005,2743517
Euro area,2006,2723140
Euro area,2007,2693984
Euro area,2008,2635898
Euro area,2009,2452867
Euro area,2010,2479985
Eritrea,1994,183
Eritrea,1995,297
Eritrea,1996,348
Eritrea,1997,528
Eritrea,1998,590
Eritrea,1999,620
Eritrea,2000,609
Eritrea,2001,631
Eritrea,2002,605
Eritrea,2003,726
Eritrea,2004,770
Eritrea,2005,766
Eritrea,2006,561
Eritrea,2007,579
Eritrea,2008,414
Eritrea,2009,513
Eritrea,2010,513
Spain,1993,219408
Spain,1994,233559
Spain,1995,241732
Spain,1996,233423
Spain,1997,252169
Spain,1998,261563
Spain,1999,282385
Spain,2000,294434
Spain,2001,297830
Spain,2002,314519
Spain,2003,321097
Spain,2004,339429
Spain,2005,353462
Spain,2006,350037
Spain,2007,358237
Spain,2008,329286
Spain,2009,288237
Spain,2010,269675
Estonia,1993,17752
Estonia,1994,17682
Estonia,1995,16135
Estonia,1996,17946
Estonia,1997,17547
Estonia,1998,16509
Estonia,1999,15288
Estonia,2000,15181
Estonia,2001,15596
Estonia,2002,14936
Estonia,2003,17052
Estonia,2004,17217
Estonia,2005,16780
Estonia,2006,16190
Estonia,2007,18845
Estonia,2008,17492
Estonia,2009,14745
Estonia,2010,18339
Ethiopia,1993,3029
Ethiopia,1994,2978
Ethiopia,1995,2153
Ethiopia,1996,3729
Ethiopia,1997,4276
Ethiopia,1998,5027
Ethiopia,1999,5075
Ethiopia,2000,5831
Ethiopia,2001,4309
Ethiopia,2002,4481
Ethiopia,2003,4947
Ethiopia,2004,5244
Ethiopia,2005,5053
Ethiopia,2006,5420
Ethiopia,2007,5915
Ethiopia,2008,6370
Ethiopia,2009,6659
Ethiopia,2010,6494
European Union,1993,3974397
European Union,1994,3927412
European Union,1995,3997730
European Union,1996,4117957
European Union,1997,4012483
European Union,1998,4015519
European Union,1999,3895751
European Union,2000,3914057
European Union,2001,3998482
European Union,2002,3967910
European Union,2003,4058412
European Union,2004,4068782
European Union,2005,4047099
European Union,2006,4058768
European Union,2007,4009945
European Union,2008,3926143
European Union,2009,3629050
European Union,2010,3709765
Fragile and conflict affected situations,1993,210180
Fragile and conflict affected situations,1994,229895
Fragile and conflict affected situations,1995,231804
Fragile and conflict affected situations,1996,229816
Fragile and conflict affected situations,1997,236356
Fragile and conflict affected situations,1998,249638
Fragile and conflict affected situations,1999,254416
Fragile and conflict affected situations,2000,261404
Fragile and conflict affected situations,2001,271770
Fragile and conflict affected situations,2002,265892
Fragile and conflict affected situations,2003,288524
Fragile and conflict affected situations,2004,320916
Fragile and conflict affected situations,2005,326059
Fragile and conflict affected situations,2006,318130
Fragile and conflict affected situations,2007,288973
Fragile and conflict affected situations,2008,337980
Fragile and conflict affected situations,2009,357270
Fragile and conflict affected situations,2010,358054
Finland,1993,50568
Finland,1994,57499
Finland,1995,52827
Finland,1996,61283
Finland,1997,59992
Finland,1998,56989
Finland,1999,55423
Finland,2000,52141
Finland,2001,56424
Finland,2002,61078
Finland,2003,68888
Finland,2004,67091
Finland,2005,54646
Finland,2006,66197
Finland,2007,63982
Finland,2008,56593
Finland,2009,53168
Finland,2010,61844
Fiji,1993,763
Fiji,1994,818
Fiji,1995,869
Fiji,1996,895
Fiji,1997,737
Fiji,1998,704
Fiji,1999,803
Fiji,2000,865
Fiji,2001,1115
Fiji,2002,836
Fiji,2003,862
Fiji,2004,1133
Fiji,2005,1364
Fiji,2006,1360
Fiji,2007,1203
Fiji,2008,1078
Fiji,2009,847
Fiji,2010,1291
France,1993,389105
France,1994,369458
France,1995,393289
France,1996,408126
France,1997,379487
France,1998,409094
France,1999,371309
France,2000,365560
France,2001,385827
France,2002,380840
France,2003,387591
France,2004,390103
France,2005,392072
France,2006,382582
France,2007,375882
France,2008,372564
France,2009,356924
France,2010,361273
Faeroe Islands,1993,708
Faeroe Islands,1994,623
Faeroe Islands,1995,722
Faeroe Islands,1996,638
Faeroe Islands,1997,631
Faeroe Islands,1998,660
Faeroe Islands,1999,667
Faeroe Islands,2000,711
Faeroe Islands,2001,792
Faeroe Islands,2002,763
Faeroe Islands,2003,777
Faeroe Islands,2004,796
Faeroe Islands,2005,766
Faeroe Islands,2006,766
Faeroe Islands,2007,774
Faeroe Islands,2008,719
Faeroe Islands,2009,667
Faeroe Islands,2010,711
"Micronesia, Fed. Sts.",1997,77
"Micronesia, Fed. Sts.",1998,81
"Micronesia, Fed. Sts.",1999,117
"Micronesia, Fed. Sts.",2000,136
"Micronesia, Fed. Sts.",2001,176
"Micronesia, Fed. Sts.",2002,147
"Micronesia, Fed. Sts.",2003,147
"Micronesia, Fed. Sts.",2004,147
"Micronesia, Fed. Sts.",2005,117
"Micronesia, Fed. Sts.",2006,103
"Micronesia, Fed. Sts.",2007,99
"Micronesia, Fed. Sts.",2008,99
"Micronesia, Fed. Sts.",2009,99
"Micronesia, Fed. Sts.",2010,103
Gabon,1993,3282
Gabon,1994,3352
Gabon,1995,3858
Gabon,1996,3535
Gabon,1997,3546
Gabon,1998,1632
Gabon,1999,1437
Gabon,2000,1052
Gabon,2001,1782
Gabon,2002,1778
Gabon,2003,1335
Gabon,2004,1767
Gabon,2005,2087
Gabon,2006,1977
Gabon,2007,2332
Gabon,2008,1566
Gabon,2009,81
Gabon,2010,2574
United Kingdom,1993,558579
United Kingdom,1994,555239
United Kingdom,1995,555668
United Kingdom,1996,571363
United Kingdom,1997,545573
United Kingdom,1998,545290
United Kingdom,1999,535551
United Kingdom,2000,543662
United Kingdom,2001,550552
United Kingdom,2002,531939
United Kingdom,2003,540640
United Kingdom,2004,540409
United Kingdom,2005,541986
United Kingdom,2006,542041
United Kingdom,2007,528906
United Kingdom,2008,522467
United Kingdom,2009,475108
United Kingdom,2010,493505
Georgia,1993,9952
Georgia,1994,6084
Georgia,1995,2303
Georgia,1996,4067
Georgia,1997,4437
Georgia,1998,4961
Georgia,1999,4345
Georgia,2000,4536
Georgia,2001,3770
Georgia,2002,3388
Georgia,2003,3773
Georgia,2004,4323
Georgia,2005,5068
Georgia,2006,6150
Georgia,2007,6190
Georgia,2008,6238
Georgia,2009,6058
Georgia,2010,6241
Ghana,1993,4664
Ghana,1994,5071
Ghana,1995,5427
Ghana,1996,5757
Ghana,1997,6395
Ghana,1998,6403
Ghana,1999,6549
Ghana,2000,6289
Ghana,2001,6920
Ghana,2002,7437
Ghana,2003,7631
Ghana,2004,7349
Ghana,2005,6956
Ghana,2006,9289
Ghana,2007,9578
Ghana,2008,8529
Ghana,2009,7444
Ghana,2010,8999
Guinea,1993,1104
Guinea,1994,1228
Guinea,1995,1250
Guinea,1996,1272
Guinea,1997,1280
Guinea,1998,1243
Guinea,1999,1272
Guinea,2000,1280
Guinea,2001,1298
Guinea,2002,1324
Guinea,2003,1342
Guinea,2004,1342
Guinea,2005,1181
Guinea,2006,1181
Guinea,2007,1210
Guinea,2008,1214
Guinea,2009,1228
Guinea,2010,1236
"Gambia, The",1993,209
"Gambia, The",1994,209
"Gambia, The",1995,216
"Gambia, The",1996,216
"Gambia, The",1997,216
"Gambia, The",1998,235
"Gambia, The",1999,257
"Gambia, The",2000,275
"Gambia, The",2001,282
"Gambia, The",2002,315
"Gambia, The",2003,315
"Gambia, The",2004,323
"Gambia, The",2005,323
"Gambia, The",2006,337
"Gambia, The",2007,396
"Gambia, The",2008,411
"Gambia, The",2009,436
"Gambia, The",2010,473
Guinea-Bissau,1993,279
Guinea-Bissau,1994,279
Guinea-Bissau,1995,282
Guinea-Bissau,1996,286
Guinea-Bissau,1997,264
Guinea-Bissau,1998,172
Guinea-Bissau,1999,194
Guinea-Bissau,2000,147
Guinea-Bissau,2001,150
Guinea-Bissau,2002,154
Guinea-Bissau,2003,194
Guinea-Bissau,2004,202
Guinea-Bissau,2005,213
Guinea-Bissau,2006,216
Guinea-Bissau,2007,231
Guinea-Bissau,2008,227
Guinea-Bissau,2009,235
Guinea-Bissau,2010,238
Equatorial Guinea,1993,103
Equatorial Guinea,1994,37
Equatorial Guinea,1995,132
Equatorial Guinea,1996,117
Equatorial Guinea,1997,293
Equatorial Guinea,1998,169
Equatorial Guinea,1999,473
Equatorial Guinea,2000,455
Equatorial Guinea,2001,3095
Equatorial Guinea,2002,4980
Equatorial Guinea,2003,6018
Equatorial Guinea,2004,5218
Equatorial Guinea,2005,4712
Equatorial Guinea,2006,4752
Equatorial Guinea,2007,4796
Equatorial Guinea,2008,4503
Equatorial Guinea,2009,4620
Equatorial Guinea,2010,4679
Greece,1993,75647
Greece,1994,78364
Greece,1995,79185
Greece,1996,80395
Greece,1997,84572
Greece,1998,87810
Greece,1999,86637
Greece,2000,91616
Greece,2001,93806
Greece,2002,93670
Greece,2003,95738
Greece,2004,97150
Greece,2005,98675
Greece,2006,97286
Greece,2007,98246
Greece,2008,97810
Greece,2009,94902
Greece,2010,86717
Grenada,1993,125
Grenada,1994,147
Grenada,1995,158
Grenada,1996,161
Grenada,1997,176
Grenada,1998,176
Grenada,1999,194
Grenada,2000,191
Grenada,2001,194
Grenada,2002,205
Grenada,2003,216
Grenada,2004,205
Grenada,2005,216
Grenada,2006,231
Grenada,2007,238
Grenada,2008,260
Grenada,2009,253
Grenada,2010,260
Greenland,1993,502
Greenland,1994,506
Greenland,1995,506
Greenland,1996,517
Greenland,1997,524
Greenland,1998,532
Greenland,1999,543
Greenland,2000,532
Greenland,2001,539
Greenland,2002,539
Greenland,2003,532
Greenland,2004,583
Greenland,2005,609
Greenland,2006,627
Greenland,2007,616
Greenland,2008,638
Greenland,2009,557
Greenland,2010,634
Guatemala,1993,5658
Guatemala,1994,6839
Guatemala,1995,7165
Guatemala,1996,6652
Guatemala,1997,7598
Guatemala,1998,8753
Guatemala,1999,8929
Guatemala,2000,9916
Guatemala,2001,10627
Guatemala,2002,11096
Guatemala,2003,10502
Guatemala,2004,11621
Guatemala,2005,12453
Guatemala,2006,12526
Guatemala,2007,12636
Guatemala,2008,11441
Guatemala,2009,11844
Guatemala,2010,11118
Guyana,1993,1056
Guyana,1994,1335
Guyana,1995,1481
Guyana,1996,1529
Guyana,1997,1602
Guyana,1998,1654
Guyana,1999,1683
Guyana,2000,1610
Guyana,2001,1595
Guyana,2002,1580
Guyana,2003,1566
Guyana,2004,1628
Guyana,2005,1434
Guyana,2006,1291
Guyana,2007,1566
Guyana,2008,1558
Guyana,2009,1555
Guyana,2010,1701
High income,1993,13904207
High income,1994,13822824
High income,1995,13852177
High income,1996,14163743
High income,1997,14197240
High income,1998,14183425
High income,1999,14257094
High income,2000,14690775
High income,2001,14619146
High income,2002,14702338
High income,2003,14975243
High income,2004,15235460
High income,2005,15266521
High income,2006,15313331
High income,2007,15429050
High income,2008,15236398
High income,2009,14346674
High income,2010,14901651
"Hong Kong SAR, China",1993,35130
"Hong Kong SAR, China",1994,31430
"Hong Kong SAR, China",1995,31621
"Hong Kong SAR, China",1996,29365
"Hong Kong SAR, China",1997,30854
"Hong Kong SAR, China",1998,39233
"Hong Kong SAR, China",1999,42754
"Hong Kong SAR, China",2000,40465
"Hong Kong SAR, China",2001,37972
"Hong Kong SAR, China",2002,36952
"Hong Kong SAR, China",2003,40066
"Hong Kong SAR, China",2004,38415
"Hong Kong SAR, China",2005,40546
"Hong Kong SAR, China",2006,38555
"Hong Kong SAR, China",2007,39963
"Hong Kong SAR, China",2008,38573
"Hong Kong SAR, China",2009,36996
"Hong Kong SAR, China",2010,36289
Honduras,1993,2849
Honduras,1994,3337
Honduras,1995,3880
Honduras,1996,3960
Honduras,1997,4158
Honduras,1998,4650
Honduras,1999,4741
Honduras,2000,5031
Honduras,2001,5713
Honduras,2002,6091
Honduras,2003,6769
Honduras,2004,7367
Honduras,2005,7554
Honduras,2006,7008
Honduras,2007,8779
Honduras,2008,8672
Honduras,2009,7866
Honduras,2010,8108
Heavily indebted poor countries (HIPC),1993,65118
Heavily indebted poor countries (HIPC),1994,68142
Heavily indebted poor countries (HIPC),1995,73190
Heavily indebted poor countries (HIPC),1996,76682
Heavily indebted poor countries (HIPC),1997,79786
Heavily indebted poor countries (HIPC),1998,76047
Heavily indebted poor countries (HIPC),1999,77077
Heavily indebted poor countries (HIPC),2000,79259
Heavily indebted poor countries (HIPC),2001,81649
Heavily indebted poor countries (HIPC),2002,84583
Heavily indebted poor countries (HIPC),2003,93809
Heavily indebted poor countries (HIPC),2004,100567
Heavily indebted poor countries (HIPC),2005,100927
Heavily indebted poor countries (HIPC),2006,107590
Heavily indebted poor countries (HIPC),2007,115059
Heavily indebted poor countries (HIPC),2008,118404
Heavily indebted poor countries (HIPC),2009,123351
Heavily indebted poor countries (HIPC),2010,133288
Croatia,1993,16428
Croatia,1994,16876
Croatia,1995,17613
Croatia,1996,18518
Croatia,1997,19296
Croatia,1998,20418
Croatia,1999,20491
Croatia,2000,19644
Croatia,2001,20715
Croatia,2002,21877
Croatia,2003,23542
Croatia,2004,23047
Croatia,2005,23106
Croatia,2006,23175
Croatia,2007,24389
Croatia,2008,23366
Croatia,2009,21555
Croatia,2010,20884
Haiti,1993,664
Haiti,1994,301
Haiti,1995,942
Haiti,1996,1093
Haiti,1997,1423
Haiti,1998,1232
Haiti,1999,1331
Haiti,2000,1368
Haiti,2001,1569
Haiti,2002,1826
Haiti,2003,1734
Haiti,2004,1988
Haiti,2005,2076
Haiti,2006,2112
Haiti,2007,2391
Haiti,2008,2428
Haiti,2009,2263
Haiti,2010,2120
Hungary,1993,60117
Hungary,1994,58074
Hungary,1995,60058
Hungary,1996,62698
Hungary,1997,61807
Hungary,1998,60777
Hungary,1999,60362
Hungary,2000,57238
Hungary,2001,57022
Hungary,2002,56094
Hungary,2003,59072
Hungary,2004,57352
Hungary,2005,57917
Hungary,2006,57235
Hungary,2007,55859
Hungary,2008,54657
Hungary,2009,48676
Hungary,2010,50583
Indonesia,1993,218601
Indonesia,1994,221413
Indonesia,1995,224941
Indonesia,1996,253291
Indonesia,1997,278659
Indonesia,1998,210211
Indonesia,1999,241989
Indonesia,2000,263419
Indonesia,2001,294907
Indonesia,2002,306737
Indonesia,2003,316792
Indonesia,2004,337635
Indonesia,2005,341992
Indonesia,2006,345120
Indonesia,2007,375545
Indonesia,2008,412387
Indonesia,2009,453106
Indonesia,2010,433989
India,1993,814298
India,1994,864932
India,1995,920047
India,1996,1002224
India,1997,1043940
India,1998,1071912
India,1999,1144390
India,2000,1186663
India,2001,1203843
India,2002,1226791
India,2003,1281914
India,2004,1348525
India,2005,1411128
India,2006,1504365
India,2007,1611404
India,2008,1811289
India,2009,1982263
India,2010,2008823
Ireland,1993,31247
Ireland,1994,32699
Ireland,1995,32875
Ireland,1996,35614
Ireland,1997,36512
Ireland,1998,38217
Ireland,1999,40183
Ireland,2000,41345
Ireland,2001,44151
Ireland,2002,43762
Ireland,2003,43337
Ireland,2004,43956
Ireland,2005,43535
Ireland,2006,43458
Ireland,2007,44583
Ireland,2008,43021
Ireland,2009,40623
Ireland,2010,40000
"Iran, Islamic Rep.",1993,237768
"Iran, Islamic Rep.",1994,265824
"Iran, Islamic Rep.",1995,273529
"Iran, Islamic Rep.",1996,276726
"Iran, Islamic Rep.",1997,269979
"Iran, Islamic Rep.",1998,309231
"Iran, Islamic Rep.",1999,382714
"Iran, Islamic Rep.",2000,372703
"Iran, Islamic Rep.",2001,398827
"Iran, Islamic Rep.",2002,402178
"Iran, Islamic Rep.",2003,418859
"Iran, Islamic Rep.",2004,447480
"Iran, Islamic Rep.",2005,469328
"Iran, Islamic Rep.",2006,509889
"Iran, Islamic Rep.",2007,539790
"Iran, Islamic Rep.",2008,570574
"Iran, Islamic Rep.",2009,577483
"Iran, Islamic Rep.",2010,571612
Iraq,1993,66802
Iraq,1994,75045
Iraq,1995,77902
Iraq,1996,69501
Iraq,1997,68309
Iraq,1998,72372
Iraq,1999,72284
Iraq,2000,72445
Iraq,2001,85342
Iraq,2002,87260
Iraq,2003,91118
Iraq,2004,114084
Iraq,2005,114770
Iraq,2006,99544
Iraq,2007,62834
Iraq,2008,94444
Iraq,2009,106651
Iraq,2010,114667
Iceland,1993,1991
Iceland,1994,2010
Iceland,1995,1947
Iceland,1996,2211
Iceland,1997,2105
Iceland,1998,2101
Iceland,1999,2068
Iceland,2000,2164
Iceland,2001,2101
Iceland,2002,2171
Iceland,2003,2167
Iceland,2004,2233
Iceland,2005,2204
Iceland,2006,2277
Iceland,2007,2310
Iceland,2008,2120
Iceland,2009,2054
Iceland,2010,1962
Israel,1993,45148
Israel,1994,47121
Israel,1995,54235
Israel,1996,54400
Israel,1997,63402
Israel,1998,62779
Israel,1999,62156
Israel,2000,62691
Israel,2001,65749
Israel,2002,63146
Israel,2003,65122
Israel,2004,63201
Israel,2005,60245
Israel,2006,65977
Israel,2007,66424
Israel,2008,70938
Israel,2009,67029
Israel,2010,70656
Italy,1993,411918
Italy,1994,407378
Italy,1995,430308
Italy,1996,432237
Italy,1997,436663
Italy,1998,445306
Italy,1999,440150
Italy,2000,451441
Italy,2001,450348
Italy,2002,452632
Italy,2003,468349
Italy,2004,472768
Italy,2005,473380
Italy,2006,469347
Italy,2007,462676
Italy,2008,447187
Italy,2009,401592
Italy,2010,406307
Jamaica,1993,8416
Jamaica,1994,8632
Jamaica,1995,9703
Jamaica,1996,10198
Jamaica,1997,10631
Jamaica,1998,9729
Jamaica,1999,9773
Jamaica,2000,10319
Jamaica,2001,10627
Jamaica,2002,10301
Jamaica,2003,10722
Jamaica,2004,10715
Jamaica,2005,10645
Jamaica,2006,12020
Jamaica,2007,13480
Jamaica,2008,11947
Jamaica,2009,8592
Jamaica,2010,7158
Jordan,1993,12101
Jordan,1994,13634
Jordan,1995,13557
Jordan,1996,14188
Jordan,1997,14419
Jordan,1998,14543
Jordan,1999,14569
Jordan,2000,15508
Jordan,2001,16003
Jordan,2002,16887
Jordan,2003,17470
Jordan,2004,19241
Jordan,2005,21027
Jordan,2006,20733
Jordan,2007,21540
Jordan,2008,20763
Jordan,2009,21254
Jordan,2010,20821
Japan,1993,1108563
Japan,1994,1174027
Japan,1995,1183946
Japan,1996,1205611
Japan,1997,1201632
Japan,1998,1159065
Japan,1999,1198042
Japan,2000,1219589
Japan,2001,1202266
Japan,2002,1216751
Japan,2003,1237429
Japan,2004,1259655
Japan,2005,1238181
Japan,2006,1231302
Japan,2007,1251136
Japan,2008,1206916
Japan,2009,1100650
Japan,2010,1170715
Kazakhstan,1993,221105
Kazakhstan,1994,199488
Kazakhstan,1995,166731
Kazakhstan,1996,140692
Kazakhstan,1997,129581
Kazakhstan,1998,125063
Kazakhstan,1999,116493
Kazakhstan,2000,127769
Kazakhstan,2001,147908
Kazakhstan,2002,151946
Kazakhstan,2003,153816
Kazakhstan,2004,172158
Kazakhstan,2005,176947
Kazakhstan,2006,192532
Kazakhstan,2007,220313
Kazakhstan,2008,230438
Kazakhstan,2009,214087
Kazakhstan,2010,248729
Kenya,1993,6348
Kenya,1994,6557
Kenya,1995,7554
Kenya,1996,9329
Kenya,1997,8265
Kenya,1998,10037
Kenya,1999,10172
Kenya,2000,10418
Kenya,2001,9369
Kenya,2002,7968
Kenya,2003,6755
Kenya,2004,7624
Kenya,2005,8562
Kenya,2006,9575
Kenya,2007,9831
Kenya,2008,10242
Kenya,2009,12350
Kenya,2010,12427
Kyrgyz Republic,1993,8306
Kyrgyz Republic,1994,6051
Kyrgyz Republic,1995,4437
Kyrgyz Republic,1996,5589
Kyrgyz Republic,1997,5482
Kyrgyz Republic,1998,5823
Kyrgyz Republic,1999,4562
Kyrgyz Republic,2000,4529
Kyrgyz Republic,2001,3781
Kyrgyz Republic,2002,4848
Kyrgyz Republic,2003,5328
Kyrgyz Republic,2004,5699
Kyrgyz Republic,2005,5233
Kyrgyz Republic,2006,5145
Kyrgyz Republic,2007,5871
Kyrgyz Republic,2008,5680
Kyrgyz Republic,2009,6480
Kyrgyz Republic,2010,6399
Cambodia,1993,477
Cambodia,1994,539
Cambodia,1995,1551
Cambodia,1996,1617
Cambodia,1997,1540
Cambodia,1998,1951
Cambodia,1999,1896
Cambodia,2000,1977
Cambodia,2001,2252
Cambodia,2002,2208
Cambodia,2003,2380
Cambodia,2004,2446
Cambodia,2005,2776
Cambodia,2006,3000
Cambodia,2007,3484
Cambodia,2008,3975
Cambodia,2009,4052
Cambodia,2010,4180
Kiribati,1993,22
Kiribati,1994,22
Kiribati,1995,22
Kiribati,1996,37
Kiribati,1997,29
Kiribati,1998,33
Kiribati,1999,29
Kiribati,2000,33
Kiribati,2001,26
Kiribati,2002,40
Kiribati,2003,40
Kiribati,2004,44
Kiribati,2005,62
Kiribati,2006,70
Kiribati,2007,51
Kiribati,2008,55
Kiribati,2009,40
Kiribati,2010,62
St. Kitts and Nevis,1993,84
St. Kitts and Nevis,1994,88
St. Kitts and Nevis,1995,95
St. Kitts and Nevis,1996,103
St. Kitts and Nevis,1997,103
St. Kitts and Nevis,1998,103
St. Kitts and Nevis,1999,103
St. Kitts and Nevis,2000,103
St. Kitts and Nevis,2001,183
St. Kitts and Nevis,2002,198
St. Kitts and Nevis,2003,220
St. Kitts and Nevis,2004,227
St. Kitts and Nevis,2005,235
St. Kitts and Nevis,2006,235
St. Kitts and Nevis,2007,249
St. Kitts and Nevis,2008,249
St. Kitts and Nevis,2009,260
St. Kitts and Nevis,2010,249
"Korea, Rep.",1993,321952
"Korea, Rep.",1994,344038
"Korea, Rep.",1995,374771
"Korea, Rep.",1996,403718
"Korea, Rep.",1997,430007
"Korea, Rep.",1998,364822
"Korea, Rep.",1999,399846
"Korea, Rep.",2000,447561
"Korea, Rep.",2001,450194
"Korea, Rep.",2002,465632
"Korea, Rep.",2003,466215
"Korea, Rep.",2004,482277
"Korea, Rep.",2005,462918
"Korea, Rep.",2006,470806
"Korea, Rep.",2007,495837
"Korea, Rep.",2008,508052
"Korea, Rep.",2009,509376
"Korea, Rep.",2010,567567
Kuwait,1993,33274
Kuwait,1994,38907
Kuwait,1995,54822
Kuwait,1996,50154
Kuwait,1997,54921
Kuwait,1998,51745
Kuwait,1999,54022
Kuwait,2000,55181
Kuwait,2001,55122
Kuwait,2002,52753
Kuwait,2003,61657
Kuwait,2004,63534
Kuwait,2005,71547
Kuwait,2006,73769
Kuwait,2007,75236
Kuwait,2008,79959
Kuwait,2009,81869
Kuwait,2010,93696
Latin America & Caribbean,1993,1092489
Latin America & Caribbean,1994,1140818
Latin America & Caribbean,1995,1146925
Latin America & Caribbean,1996,1197034
Latin America & Caribbean,1997,1259768
Latin America & Caribbean,1998,1334956
Latin America & Caribbean,1999,1365782
Latin America & Caribbean,2000,1352207
Latin America & Caribbean,2001,1382736
Latin America & Caribbean,2002,1392120
Latin America & Caribbean,2003,1414899
Latin America & Caribbean,2004,1448329
Latin America & Caribbean,2005,1516712
Latin America & Caribbean,2006,1542197
Latin America & Caribbean,2007,1617310
Latin America & Caribbean,2008,1679360
Latin America & Caribbean,2009,1629581
Latin America & Caribbean,2010,1733152
Lao PDR,1993,279
Lao PDR,1994,301
Lao PDR,1995,378
Lao PDR,1996,506
Lao PDR,1997,638
Lao PDR,1998,719
Lao PDR,1999,957
Lao PDR,2000,972
Lao PDR,2001,902
Lao PDR,2002,1177
Lao PDR,2003,1129
Lao PDR,2004,1423
Lao PDR,2005,1434
Lao PDR,2006,1580
Lao PDR,2007,1668
Lao PDR,2008,1742
Lao PDR,2009,1811
Lao PDR,2010,1874
Lebanon,1993,11657
Lebanon,1994,12743
Lebanon,1995,13619
Lebanon,1996,13799
Lebanon,1997,15647
Lebanon,1998,16179
Lebanon,1999,16601
Lebanon,2000,15354
Lebanon,2001,16208
Lebanon,2002,16039
Lebanon,2003,18221
Lebanon,2004,16835
Lebanon,2005,16245
Lebanon,2006,14499
Lebanon,2007,14972
Lebanon,2008,16656
Lebanon,2009,20917
Lebanon,2010,20403
Liberia,1993,323
Liberia,1994,319
Liberia,1995,334
Liberia,1996,345
Liberia,1997,356
Liberia,1998,389
Liberia,1999,407
Liberia,2000,436
Liberia,2001,502
Liberia,2002,502
Liberia,2003,532
Liberia,2004,627
Liberia,2005,741
Liberia,2006,759
Liberia,2007,678
Liberia,2008,576
Liberia,2009,528
Liberia,2010,799
Libya,1993,38947
Libya,1994,44132
Libya,1995,46021
Libya,1996,44158
Libya,1997,44976
Libya,1998,45474
Libya,1999,44620
Libya,2000,47114
Libya,2001,48100
Libya,2002,47832
Libya,2003,49167
Libya,2004,50359
Libya,2005,52108
Libya,2006,53788
Libya,2007,54209
Libya,2008,60392
Libya,2009,67674
Libya,2010,59035
St. Lucia,1993,227
St. Lucia,1994,264
St. Lucia,1995,312
St. Lucia,1996,330
St. Lucia,1997,312
St. Lucia,1998,308
St. Lucia,1999,319
St. Lucia,2000,330
St. Lucia,2001,363
St. Lucia,2002,326
St. Lucia,2003,359
St. Lucia,2004,356
St. Lucia,2005,367
St. Lucia,2006,367
St. Lucia,2007,385
St. Lucia,2008,396
St. Lucia,2009,385
St. Lucia,2010,403
Least developed countries: UN classification,1993,76551
Least developed countries: UN classification,1994,80197
Least developed countries: UN classification,1995,94877
Least developed countries: UN classification,1996,102339
Least developed countries: UN classification,1997,103441
Least developed countries: UN classification,1998,97183
Least developed countries: UN classification,1999,105691
Least developed countries: UN classification,2000,111772
Least developed countries: UN classification,2001,120462
Least developed countries: UN classification,2002,128968
Least developed countries: UN classification,2003,133629
Least developed countries: UN classification,2004,157844
Least developed countries: UN classification,2005,158232
Least developed countries: UN classification,2006,176738
Least developed countries: UN classification,2007,186831
Least developed countries: UN classification,2008,187806
Least developed countries: UN classification,2009,203533
Least developed countries: UN classification,2010,214256
Low income,1993,338001
Low income,1994,335992
Low income,1995,342215
Low income,1996,345948
Low income,1997,323627
Low income,1998,155103
Low income,1999,167082
Low income,2000,174905
Low income,2001,178202
Low income,2002,174054
Low income,2003,177530
Low income,2004,190409
Low income,2005,194740
Low income,2006,211725
Low income,2007,203023
Low income,2008,207604
Low income,2009,217746
Low income,2010,222858
Sri Lanka,1993,4903
Sri Lanka,1994,5409
Sri Lanka,1995,5798
Sri Lanka,1996,6953
Sri Lanka,1997,7506
Sri Lanka,1998,7763
Sri Lanka,1999,8537
Sri Lanka,2000,10161
Sri Lanka,2001,10246
Sri Lanka,2002,11008
Sri Lanka,2003,10660
Sri Lanka,2004,11965
Sri Lanka,2005,11643
Sri Lanka,2006,11738
Sri Lanka,2007,12457
Sri Lanka,2008,11892
Sri Lanka,2009,12831
Sri Lanka,2010,12710
Lower middle income,1993,2202368
Lower middle income,1994,2144375
Lower middle income,1995,2194404
Lower middle income,1996,2311450
Lower middle income,1997,2332599
Lower middle income,1998,2317445
Lower middle income,1999,2438010
Lower middle income,2000,2563039
